,2002-05-01,2002-07-01,2002-08-01,2002-10-01,2002-11-01,2002-12-01,2003-02-01,2003-03-01,2003-04-01,2003-06-01,2003-07-01,2003-08-01,2003-09-01,2003-11-01,2003-12-01,2004-01-01,2004-02-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-11-01,2004-12-01,2005-01-01,2005-02-01,2005-03-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-11-01,2005-12-01,2006-01-01,2006-03-01,2006-04-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2006-12-01,2007-01-01,2007-03-01,2007-04-01,2007-07-01,2007-09-01,2007-10-01,2007-11-01,2008-01-01,2008-04-01,2008-09-01,2008-10-01,2008-12-01,2009-03-01,2009-04-01,2009-05-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-02-01,2010-03-01,2010-04-01,2010-06-01,2010-07-01,2010-09-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-05-01,2012-06-01,2012-07-01,2012-09-01,2012-11-01,2012-12-01,2013-02-01,2013-04-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01
30,,,,,,,,,,,-0.027873005327085365,,,,,,,,,,,,,,,,,,,0.023764064551884845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.024590268578539298,0.031832486012633776,,,,,,0.0059484726151430856,,,,,,,,0.030894265203838978,,,,,,,-0.025540910204201267,,0.042532668931654305,0.007242797600724105,,,
31,,,,,,,,,,,-0.03630105081789203,,,,,,,,,,,,,,,,,,,0.01122624854261356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026420840149245173,0.10437345482540916,,,,,,-0.018507611481837993,,,,,,,,0.030726845146525017,,,,,,,-0.02768954683851757,,0.04216339890714815,0.007645563263683597,,,
32,,,,,,,,,,,-0.027407437055874673,,,,,,,,,,,,,,,,,,,-0.008005597095065875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06627053916154191,0.13758682879772888,,,,,,-0.013555807144424836,,,,,,,,0.05822310737405678,,,,,,,-0.02696468707168212,,0.04209624424994751,0.0077126751055933696,,,
33,,,,,,,,,,,-0.04494888521513152,,,,,,,,,,,,,,,,,,,-0.0015895454270967724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07577307431566327,,,,,,,-0.014240123712321417,,,,,,,,0.11205024701542599,,,,,,,-0.028386871636560868,,0.042532668931654305,0.007309936477515766,,,
34,,,,,,,,,,,-0.07037562447372547,,,,,,,,,,,,,,,,,,,-0.019991375964171776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08036984983594797,,,,,,,-0.0239032756698494,,,,,,,,0.10332177880733895,,,,,,,-0.025658242861616692,,0.04236483582450168,0.007209226471891705,,,
35,,,,,,,,,,,-0.07022764244886448,,,,,,,,,,,,,,,,,,,-0.007903322946842484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07160053960214419,,,,,,,-0.029181286367570447,,,,,,,,0.04256169401474508,,,,,,,-0.05605705948308151,,0.04246553906890971,0.007679119747638463,,,
36,,,,,,,,,,,-0.07010065832170964,,,,,,,,,,,,,,,,,,,-0.006533086407702504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03027279916953507,,,,,,,-0.047007597588743955,,,,,,,,0.029794104099457708,,,,,,,-0.012536584408202739,,0.042230549054903754,0.007880435008015052,,,
37,,,,,,,,,,,-0.04068205148087467,,,,,,,,,,,,,,,,,,,-0.03044929189267731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05293525584758374,,,,,,,-0.08089982389283301,,,,,,,,0.05021809260388843,,,,,,,0.0054978810327229455,,0.042264122437928986,0.008215870406303116,,,
38,,,,,,,,,,,-0.03808834163501984,,,,,,,,,,,,,,,,,,,-0.042266853929958104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005375596386899328,,,,,,,-0.08207274031994793,,,,,,,,0.04479076767084389,,,,,,,,,0.04202908508269587,0.008685291015781305,,,
39,,,,,,,,,,,-0.03195601170018614,,,,,,,,,,,,,,,,,,,-0.029743728015041437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06609013587294527,,,,,,,,0.005110681991504551,,,,,,,,,,0.008551193325413209,,,
40,,,,,,,,,,,-0.03756434619440485,,,,,,,,,,,,,,,,,,,-0.04557789732123868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11919416459939841,,,,,,,,0.0104425749178918,,,,,,,,,,0.009053966970554717,,,
41,,,,,,,,,,,-0.037896926432801736,,,,,,,,,,,,,,,,,,,-0.05767376781339928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01561005097166479,,,,,,,,,,0.009556487961380755,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012112123926096952,,,,,,,,,,0.009623471684361062,,,
