,2002-05-01,2002-06-01,2002-07-01,2002-08-01,2002-09-01,2002-10-01,2002-11-01,2002-12-01,2003-01-01,2003-02-01,2003-03-01,2003-04-01,2003-06-01,2003-07-01,2003-08-01,2003-09-01,2003-10-01,2003-11-01,2004-01-01,2004-02-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2005-01-01,2005-02-01,2005-03-01,2005-04-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-10-01,2005-11-01,2006-01-01,2006-04-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-04-01,2007-05-01,2007-06-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-03-01,2008-04-01,2008-05-01,2008-09-01,2008-10-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-03-01,2010-04-01,2010-05-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-02-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-07-01,2012-08-01,2012-09-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01
20,,,,,,0.13900913561947603,,,0.019310838999669233,,,,,,,,0.046459262431806536,,-0.045574584099552506,,0.011211110219180753,0.01512906637560163,,,0.026986013797303476,,,0.034350425816275454,,,-0.006602229327781761,-0.017253979641332018,,-0.005282456360829357,,,0.036172597849720045,,,,,,0.03941113581088862,,,,0.04387544870600402,,,-0.10591867679454015,,,,,,,,,,,0.12724419530273856,,,0.09216057689369883,,,,0.028510426270514255,,,,,,,,,,-0.010915053996839674,,,,0.009652176842405602,,,,0.03764507720593269,,,,,,,-0.0536384530295404,,,,,-0.027662337683871607,,,,,,,,,,0.0016337120343767886,,,,-0.011105296729735148,,,0.04058379963485459,,,,,,
21,,,,,,,,,-0.047040344649124766,,,,,,,,0.029732146326993725,,-0.09483956593039977,,0.0022174995357908678,-0.010160828730838567,,,0.03611203151698783,,,0.034350425816275454,,,-0.017901658442902035,-0.01589205453799125,,-0.03930697769440483,,,0.0826965193203737,,,,,,0.056015221074756205,,,,0.031997957213581785,,,,,,,,,,,,,,-0.03271812237350691,,,0.0934224975059772,,,,0.04017789611978495,,,,,,,,,,-0.005398427245901338,,,,0.018678279537680975,,,,0.0378290922083222,,,,,,,-0.023231555040308827,,,,,-0.01754905556538855,,,,,,,,,,0.0012594458388881513,,,,-0.0028293322686669953,,,0.06053769707475798,,,,,,
22,,,,,,,,,-0.04347079138079568,,,,,,,,0.043293076685996024,,,,0.004651081174267713,0.0009608616558536287,,,0.051234436237225456,,,0.044801006643442776,,,0.011333893126333039,-0.0020868890532099726,,,,,,,,,,,0.04329954031800698,,,,0.07090984569666237,,,,,,,,,,,,,,-0.016743158375994938,,,0.13000041812535956,,,,0.051162898018461966,,,,,,,,,,0.009222164956067758,,,,0.006753262215265288,,,,0.05228987789832651,,,,,,,-0.04630223732500571,,,,,-0.02270029974027521,,,,,,,,,,-0.02799753974782826,,,,0.02445935759156148,,,,,,,,,
23,,,,,,,,,-0.017372148993584746,,,,,,,,0.012038664552649792,,,,-0.01148877144426752,0.04092974184346887,,,,,,0.06438407684801462,,,0.018885584014890378,-0.03496937100947939,,,,,,,,,,,0.035547666765655794,,,,0.059821652944792136,,,,,,,,,,,,,,-0.05896971239578841,,,,,,,0.07027499240731006,,,,,,,,,,-0.0027900364718274062,,,,-0.011270901527766775,,,,0.06024894181186635,,,,,,,-0.05754129262016239,,,,,-0.011544217323455452,,,,,,,,,,-0.015497379209269635,,,,0.0056142803402186026,,,,,,,,,
24,,,,,,,,,0.03757184683188752,,,,,,,,0.03032167511422479,,,,0.0028659700121114184,-0.0026021009255445815,,,,,,,,,0.02291234132793185,-0.016732705536903092,,,,,,,,,,,0.026116803041272618,,,,0.07814782798305586,,,,,,,,,,,,,,-0.06668392416580682,,,,,,,0.0316305294738779,,,,,,,,,,-0.0018274633797319417,,,,0.026955405077105254,,,,,,,,,,,-0.044605512674662506,,,,,-0.004157715909202331,,,,,,,,,,-0.006158921184055366,,,,-0.02010169788027527,,,,,,,,,
25,,,,,,,,,0.03407199352971402,,,,,,,,-0.02011245928447014,,,,0.007830975724895328,-0.012308816767164998,,,,,,,,,0.027870827763257,-0.027679559531903486,,,,,,,,,,,0.013573217079967392,,,,0.0538375905548969,,,,,,,,,,,,,,-0.034035970172110463,,,,,,,0.04613797616995852,,,,,,,,,,-0.025289935255114138,,,,-0.0028822164126944827,,,,,,,,,,,-0.06139227312499784,,,,,-0.019383657463730053,,,,,,,,,,-0.006434442698540543,,,,-0.003013311519200812,,,,,,,,,
26,,,,,,,,,0.05743368596858622,,,,,,,,-0.004494301105031795,,,,-0.023192321319749354,0.023729095863100014,,,,,,,,,-0.001571529830847962,-0.02093457177915492,,,,,,,,,,,0.0022812725017620217,,,,0.052294820072863235,,,,,,,,,,,,,,-0.04787450971317142,,,,,,,0.00829316204558328,,,,,,,,,,-0.005582084386767772,,,,-0.017855771658812802,,,,,,,,,,,-0.04883275675125187,,,,,0.00024988767093958586,,,,,,,,,,0.006305482738445001,,,,-0.023369193530313304,,,,,,,,,
27,,,,,,,,,0.05196846571507541,,,,,,,,0.05966037429666393,,,,-0.024289847936199926,0.022677186204588917,,,,,,,,,0.010059344541562765,-0.02888532900335994,,,,,,,,,,,-0.026636743118794826,,,,0.06998522139653929,,,,,,,,,,,,,,-0.01927126430527304,,,,,,,0.06584911297212992,,,,,,,,,,0.0039010467403217675,,,,0.00797246349175973,,,,,,,,,,,-0.03371996926825904,,,,,-0.0036083537483238004,,,,,,,,,,-0.006486332829110264,,,,-0.03773446077919429,,,,,,,,,
28,,,,,,,,,-0.040044962882768154,,,,,,,,0.046596864941825356,,,,-0.023097748238329885,0.006951218737277776,,,,,,,,,-0.005572617348517883,-0.044734612097591775,,,,,,,,,,,-0.008957885657355558,,,,0.04007397523296796,,,,,,,,,,,,,,-0.0457044577555461,,,,,,,0.06741303830570455,,,,,,,,,,0.011589173187159574,,,,0.021491301312010602,,,,,,,,,,,-0.022665651890792837,,,,,0.013065086334356657,,,,,,,,,,-0.02014973971024503,,,,-0.04902522938760212,,,,,,,,,
29,,,,,,,,,-0.022117829108151632,,,,,,,,0.04922334638186143,,,,-0.046955055096594034,-0.02294897766177595,,,,,,,,,-0.033788280158494,-0.06620337693720257,,,,,,,,,,,-0.019512110417371442,,,,0.05788397622619179,,,,,,,,,,,,,,-0.07532700732912279,,,,,,,0.07023785522786063,,,,,,,,,,0.028145327743137383,,,,0.008757448218569497,,,,,,,,,,,-0.03387537526203399,,,,,-0.004843828937154182,,,,,,,,,,0.013471459036100697,,,,-0.05353371569145571,,,,,,,,,
30,,,,,,,,,-0.038615547450392196,,,,,,,,0.026680823655676367,,,,0.02814650581670941,7.482864833341374e-05,,,,,,,,,-0.016252294987294857,,,,,,,,,,,,-0.03306038127459221,,,,0.12349941883522675,,,,,,,,,,,,,,-0.06315599301024388,,,,,,,0.02843611573868543,,,,,,,,,,0.031235572375980958,,,,-0.02154906752694874,,,,,,,,,,,-0.03882040350223015,,,,,0.0026278635462197997,,,,,,,,,,-0.012394567530631395,,,,-0.03738937172305734,,,,,,,,,
31,,,,,,,,,-0.0379475411402308,,,,,,,,-0.012306182165889634,,,,0.03268794671245878,0.027034410790439667,,,,,,,,,0.011856996717476087,,,,,,,,,,,,-0.04149494158424183,,,,,,,,,,,,,,,,,,-0.03577800200532488,,,,,,,0.01413917215241467,,,,,,,,,,0.025002874778736306,,,,-0.044960844807138134,,,,,,,,,,,-0.04163092770916954,,,,,0.011425328282528735,,,,,,,,,,0.003488406295867108,,,,-0.07744106574851539,,,,,,,,,
32,,,,,,,,,-0.02652846133813558,,,,,,,,-0.056695195182083324,,,,0.0057970170290921885,0.020358976183107336,,,,,,,,,0.002655203561831354,,,,,,,,,,,,-0.047884230510159664,,,,,,,,,,,,,,,,,,-0.034657275611653215,,,,,,,0.029380025413834776,,,,,,,,,,0.015678009765853318,,,,-0.039716564906418395,,,,,,,,,,,-0.030577298756498728,,,,,0.008440335615937933,,,,,,,,,,0.02599297720524163,,,,,,,,,,,,,
33,,,,,,,,,-0.00017299758616440286,,,,,,,,-0.1153491807921796,,,,-0.032501919616149344,-0.030094561546392562,,,,,,,,,0.0027506911505256193,,,,,,,,,,,,-0.04258590726923295,,,,,,,,,,,,,,,,,,-0.07062791157384352,,,,,,,0.05957582712975551,,,,,,,,,,0.02891366359034997,,,,-0.022765956260044184,,,,,,,,,,,-0.03656469034608367,,,,,-0.0416462680589893,,,,,,,,,,0.029276451805073656,,,,,,,,,,,,,
34,,,,,,,,,-0.04949488717885253,,,,,,,,,,,,-0.011622759460082399,-0.0130361940883168,,,,,,,,,0.01725488853490942,,,,,,,,,,,,-0.049564383646561794,,,,,,,,,,,,,,,,,,-0.09128757302333046,,,,,,,0.03094628740897054,,,,,,,,,,0.04057286235785185,,,,-0.04835906680230684,,,,,,,,,,,-0.015842514378851646,,,,,-0.018911356585300965,,,,,,,,,,0.02202172353655829,,,,,,,,,,,,,
35,,,,,,,,,-0.02551557821221584,,,,,,,,,,,,-0.010388051805948706,-0.04043686141939662,,,,,,,,,0.011369957199454883,,,,,,,,,,,,-0.0674044910420104,,,,,,,,,,,,,,,,,,-0.05994774177806361,,,,,,,0.07666737274906632,,,,,,,,,,0.05965427588594885,,,,0.003930885287360741,,,,,,,,,,,-0.008200138811289115,,,,,-0.028918384641650974,,,,,,,,,,0.004105414564981924,,,,,,,,,,,,,
36,,,,,,,,,-0.041201362219859705,,,,,,,,,,,,-0.026186864751952754,-0.027904430789883472,,,,,,,,,0.0364588241899263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09375243552396961,,,,,,,0.0728183497985091,,,,,,,,,,0.07173888328178224,,,,0.005808314351904986,,,,,,,,,,,-0.016794384655963057,,,,,-0.01822439668368503,,,,,,,,,,-0.02747390917808179,,,,,,,,,,,,,
37,,,,,,,,,-0.06070502959375057,,,,,,,,,,,,-0.026222213257454108,-0.0004441824937031491,,,,,,,,,0.03167909668308455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10031111090925648,,,,,,,0.02663080779923188,,,,,,,,,,0.0711834850482993,,,,0.01336469946515928,,,,,,,,,,,,,,,,-0.01964407548681013,,,,,,,,,,-0.02653188911050286,,,,,,,,,,,,,
38,,,,,,,,,0.0008897635035818308,,,,,,,,,,,,-0.0033428861375779384,0.006257245702676384,,,,,,,,,-0.005503503712697255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1082139477133417,,,,,,,0.009696515143439388,,,,,,,,,,0.04611356226112129,,,,0.008415774627552608,,,,,,,,,,,,,,,,-0.027935829443590743,,,,,,,,,,-0.01433555778602269,,,,,,,,,,,,,
39,,,,,,,,,0.012180140664643346,,,,,,,,,,,,0.021763835494739592,-0.01432830732895729,,,,,,,,,-0.025456726212027436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09994355804000321,,,,,,,0.049386723141759514,,,,,,,,,,0.0671987566925738,,,,0.003922358060381992,,,,,,,,,,,,,,,,-0.011882564674462248,,,,,,,,,,-0.046377682387644725,,,,,,,,,,,,,
40,,,,,,,,,0.04676376784761205,,,,,,,,,,,,0.011709277098641557,0.0011350246281169873,,,,,,,,,-0.024102495938636337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10305881448799115,,,,,,,0.07862000717857187,,,,,,,,,,0.06558158982195472,,,,-0.004191133228887978,,,,,,,,,,,,,,,,-0.03520733372092999,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,0.011799946640044467,-0.009484396774176673,,,,,,,,,-0.03248785158470613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08901420983385622,,,,,,,,,,0.08611099754022611,,,,-0.04305301956039154,,,,,,,,,,,,,,,,-0.03037636886471362,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,0.015604644608522289,-0.014885764799330126,,,,,,,,,-0.007260029258741807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0780214637422838,,,,,,,,,,,,,,,,-0.04040767731551598,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,0.03130648895730914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0330563631542502,,,,,,,,,,,,,,,,,,,,,,,
